DATA source,,,,,,,,,
https://population.un.org/wpp/Download/Standard/MostUsed/,,,,,,,,,
https://tntcat.iiasa.ac.at/SspDb/dsd?Action=htmlpage&page=10,,,,,,,,,
https://databank.worldbank.org/source/world-development-indicators/Series/AG.LND.TOTL.K2,,,,,,,,,
Category,Pop-2020,Pop-2030,Pop-2040,Pop-2050,"GDP/PPP,2020","GDP/PPP,2030","GDP/PPP,2040","GDP/PPP,2050",Land area (km2)
Afghanistan,60.00,78.00,96.00,114.00,"1,496","2,298","4,127","7,526","652,230"
Albania,105.00,102.00,97.00,90.00,"9,384","12,721","17,592","23,062","27,400"
Algeria,18.00,21.00,23.00,25.00,"9,417","13,037","16,932","22,094","2,381,741"
American Samoa,231.00,206.00,184.00,168.00,3341.57,3993.49,4772.59,5703.69,200.00
Andorra,165.00,173.00,175.00,171.00,43354.68,51812.86,61921.16,74001.52,470.00
Angola,27.00,36.00,47.00,58.00,"6,996","7,783","8,813","12,158","1,246,700"
Anguilla,177.00,182.00,180.00,174.00,23912.61,28577.78,34153.09,40816.11,468.00
Antigua and Barbuda,211.00,222.00,227.00,225.00,19517.06,23324.69,27875.16,33313.40,440.00
Argentina,16.00,17.00,18.00,18.00,"20,012","27,683","37,243","46,757","2,736,690"
Armenia,99.00,97.00,94.00,90.00,"7,135","11,035","16,925","23,176","28,470"
Aruba,592.00,583.00,560.00,523.00,32655.37,39026.19,46639.90,55739.00,180.00
Australia,3.00,4.00,4.00,4.00,"42,774","50,160","58,600","66,798","7,692,020"
Austria,108.00,110.00,110.00,108.00,"41,592","47,586","54,891","62,058","82,520"
Azerbaijan,124.00,130.00,133.00,131.00,10491.00,"12,430","14,554","17,689","82,646"
Bahamas,76.00,80.00,83.00,84.00,"32,282","37,717","44,341","51,029","10,010"
Bahrain,1887.00,2011.00,2169.00,2311.00,"24,030","31,585","39,903","46,428",785.00
Bangladesh,1286.00,1417.00,1510.00,1566.00,"2,583","4,838","8,909","14,840","130,170"
Barbados,653.00,658.00,648.00,623.00,"20,245","24,761","31,107","38,385",430.00
Belarus,47.00,45.00,43.00,41.00,"19,136","28,326","39,313","48,494","202,980"
Belgium,382.00,392.00,398.00,399.00,"37,104","42,910","50,588","57,800","30,280"
Belize,17.00,20.00,22.00,24.00,"7,281","10,271","15,286","21,849","22,810"
Benin,112.00,145.00,183.00,224.00,"1,722","2,830","5,273","9,803","112,760"
Bermuda,1186.00,1163.00,1113.00,1038.00,141478.52,169079.93,202066.17,241487.78,54.00
Bhutan,20.00,21.00,22.00,23.00,"11,384","21,844","35,424","50,469","38,140"
Bolivia,11.00,13.00,14.00,15.00,"6,169","10,031","16,624","25,832","1,083,300"
Bosnia and Herzegovina,65.00,61.00,57.00,53.00,"10,177","16,003","23,256","29,751","51,200"
Botswana,4.00,5.00,6.00,6.00,"17,436","23,931","31,663","39,606","566,730"
Brazil,26.00,27.00,28.00,28.00,"13,429","18,514","25,526","33,571","8,358,140"
British Virgin Islands,201.00,214.00,224.00,226.00,48259.03,57674.01,68925.78,82372.69,150.00
Brunei Darussalam,77.00,82.00,86.00,86.00,"53,352","64,115","75,549","85,414","5,270"
Bulgaria,64.00,58.00,53.00,48.00,"16,892","26,656","37,833","47,128","108,560"
Burkina Faso,79.00,101.00,124.00,148.00,"1,637","2,858","5,329","9,620","273,600"
Burundi,471.00,609.00,768.00,933.00,744.00,"1,460","3,307","6,909","25,680"
Cabo Verde,145.00,159.00,171.00,181.00,"5,098","8,147","13,057","19,448","4,030"
Cambodia,91.00,100.00,107.00,112.00,"3,540","6,437","11,352","18,534","176,520"
Cameroon,57.00,73.00,91.00,110.00,"2,809","4,738","8,519","14,495","472,710"
Canada,4.00,5.00,5.00,5.00,"40,574","44,126","49,244","54,720","8,965,590"
Cayman Islands,279.00,302.00,314.00,322.00,91827.33,109742.16,131152.04,156738.82,240.00
Central African Republic,9.00,11.00,15.00,19.00,970.00,"1,699","3,418","6,754","622,980"
Chad,13.00,18.00,23.00,29.00,"1,557","2,597","4,989","9,318","1,259,200"
Chile,26.00,26.00,27.00,27.00,"19,880","27,636","37,085","46,894","743,532"
China,148.00,147.00,143.00,137.00,14986.00,"28,166","42,978","55,893",9388210.00
"China, Hong Kong",6825.00,6812.00,6650.00,6347.00,"55,189","66,032","75,363","81,805","1,050"
"China, Macao",21134.00,23855.00,25896.00,27552.00,"65,466","70,233","74,198","76,643",33.00
Christmas Island,0.00,0.00,0.00,0.00,44539.90,53229.31,63613.95,76024.56,135.00
Cocos (Keeling) Islands,0.00,0.00,0.00,0.00,22193.96,26523.83,31698.44,37882.56,14.00
Colombia,45.00,48.00,50.00,51.00,"11,644","15,806","22,735","31,224","1,109,500"
Comoros,433.00,516.00,595.00,670.00,"1,177","2,209","4,523","8,667","1,861"
Congo,17.00,21.00,26.00,30.00,"6,061","9,886","15,914","24,080","341,500"
"Congo, Dem. Rep.",41.00,56.00,75.00,96.00,526.00,"1,338","3,391","7,429","2,267,050"
Cook Islands,71.00,72.00,73.00,74.00,15032.71,17965.48,21470.41,25659.13,236.00
Costa Rica,100.00,106.00,111.00,112.00,"14,222","19,713","26,975","34,665","51,060"
Cote d'Ivoire,84.00,108.00,134.00,162.00,"2,632","6,072","12,708","22,446","318,000"
Croatia,73.00,69.00,64.00,60.00,"18,886","23,547","29,405","34,613","55,960"
Cuba,106.00,103.00,99.00,94.00,"7,929","11,086","15,968","22,468","103,800"
Curacao,412.00,427.00,425.00,0.00,24745.59,29573.27,35342.79,0.00,444.00
Cyprus,134.00,142.00,147.00,151.00,"18,434","21,218","25,937","30,869","9,240"
Czech Republic,136.00,136.00,136.00,137.00,"30,779","41,385","53,425","63,039","77,199"
Denmark,137.00,144.00,149.00,152.00,"36,460","40,722","46,377","53,233","40,000"
Djibouti,47.00,54.00,60.00,65.00,"3,063","5,364","9,465","15,197","23,180"
Dominica,96.00,100.00,101.00,99.00,13026.51,15567.88,18605.06,0.00,750.00
Dominican Republic,228.00,248.00,263.00,273.00,"11,678","16,227","22,475","29,576","47,531"
Ecuador,71.00,78.00,85.00,90.00,"9,269","12,957","19,039","27,129","248,360"
"Egypt, Arab Rep.",108.00,126.00,144.00,161.00,"7,587","12,488","20,269","29,449","995,450"
El Salvador,304.00,316.00,323.00,320.00,"7,217","10,106","15,032","21,681","20,720"
Equatorial Guinea,57.00,71.00,86.00,99.00,"31,542","38,771","47,660","57,770","28,050"
Eritrea,29.00,35.00,42.00,49.00,532.00,801.00,"1,516","3,049","121,041"
Estonia,31.00,30.00,28.00,27.00,"24,709","33,512","43,180","51,310","42,750"
Eswatini,68.00,75.00,86.00,95.00,"4,507","6,424","10,385","16,477","17,200"
Ethiopia,117.00,149.00,182.00,215.00,"1,469","2,619","5,234","10,085","1,128,571"
Falkland Islands (Islas Malvinas),0.00,0.00,0.00,0.00,86166.17,102976.55,123066.51,147075.88,"12,173"
Faroe Islands,38.00,39.00,41.00,43.00,63710.38,76139.81,90994.12,108746.39,"1,366"
Fiji,50.00,54.00,57.00,60.00,"4,834","6,930","11,022","17,133","18,270"
Finland,18.00,18.00,18.00,18.00,"37,150","42,661","49,888","56,597","303,940"
France,117.00,119.00,120.00,119.00,"32,396","37,404","44,447","51,807","547,557"
French Polynesia,82.00,88.00,93.00,94.00,"18,148","20,408","24,748","30,216","3,471"
Gabon,9.00,11.00,13.00,15.00,"16,010","21,229","28,924","38,363","257,670"
"Gambia, The",254.00,322.00,394.00,462.00,"2,483","4,160","7,479","12,847","10,120"
Georgia,54.00,53.00,51.00,49.00,"8,462","14,362","22,996","32,617","69,490"
Germany,239.00,237.00,233.00,226.00,"38,793","43,694","50,685","58,061","349,390"
Ghana,141.00,170.00,200.00,230.00,"2,646","4,730","8,634","14,513","227,533"
Gibraltar,3271.00,3277.00,3233.00,3136.00,73737.21,88122.79,105314.90,125861.05,10.00
Greece,80.00,77.00,74.00,70.00,"25,334","32,193","40,734","48,843","128,900"
Grenada,364.00,383.00,395.00,401.00,0.00,0.00,0.00,0.00,340.00
Guam,313.00,334.00,351.00,362.00,39012.60,46623.67,55719.60,66590.08,540.00
Guatemala,162.00,187.00,210.00,230.00,"4,990","7,794","12,902","20,427","107,160"
Guernsey,981.00,1018.00,1040.00,1039.00,52500.00,62742.36,74982.93,89611.54,78.00
Guinea,54.00,68.00,82.00,96.00,"2,269","6,318","14,002","25,204","245,720"
Guinea-Bissau,72.00,88.00,106.00,123.00,"1,406","2,589","5,546","11,098","28,120"
Guyana,4.00,4.00,4.00,4.00,"4,836","7,547","11,907","18,539","196,850"
Haiti,410.00,461.00,507.00,547.00,"1,548","3,003","6,257","11,810","27,560"
Honduras,93.00,107.00,120.00,131.00,"4,299","6,649","11,237","18,227","111,890"
Hungary,108.00,107.00,102.00,97.00,"19,826","25,464","32,341","39,094","91,260"
Iceland,4.00,4.00,4.00,4.00,"38,030","46,096","55,477","64,155","100,830"
India,470.00,510.00,542.00,562.00,"5,079","9,108","15,581","23,798","2,973,190"
Indonesia,142.00,153.00,161.00,166.00,"6,759","12,636","22,045","33,521","1,877,519"
"Iran, Islamic Rep.",54.00,57.00,59.00,61.00,"11,974","15,737","21,229","26,864","1,622,500"
Iraq,98.00,122.00,147.00,172.00,"6,369","8,587","11,425","14,696","434,128"
Ireland,72.00,77.00,81.00,84.00,"40,016","45,547","51,228","55,889","68,890"
Isle of Man,147.00,150.00,152.00,152.00,84549.21,101044.14,120757.10,144315.91,570.00
Israel,405.00,468.00,533.00,600.00,"32,774","40,220","49,174","58,061","21,640"
Italy,201.00,194.00,187.00,177.00,"29,043","33,399","39,326","46,053","295,717"
Jamaica,260.00,259.00,249.00,230.00,"7,684","9,911","13,949","19,765","10,830"
Japan,332.00,315.00,295.00,275.00,"34,682","41,046","48,642","56,607","364,500"
Jersey,934.00,1026.00,1105.00,1168.00,0.00,0.00,0.00,0.00,116.00
Jordan,123.00,134.00,152.00,169.00,"6,507","10,544","17,308","25,775","88,794"
Kazakhstan,7.00,8.00,9.00,9.00,"18,230","29,697","39,910","45,578","2,699,700"
Kenya,90.00,109.00,129.00,147.00,"2,052","3,438","6,188","10,736","569,140"
Kiribati,174.00,205.00,232.00,260.00,2814.44,3363.52,4019.72,4803.93,810.00
"Korea, Dem. People's Rep.",215.00,221.00,220.00,214.00,2031.66,2428.02,2901.71,3467.81,"120,410"
"Korea, Rep.",524.00,518.00,498.00,463.00,"38,961","52,529","65,215","76,440","97,600"
Kuwait,245.00,256.00,277.00,289.00,"55,237","68,303","83,550","93,877","17,820"
Kyrgyz Republic,33.00,39.00,44.00,49.00,"3,088","5,340","9,385","14,657","191,800"
Lao PDR,32.00,36.00,40.00,42.00,"4,353","7,959","13,860","21,815","230,800"
Latvia,30.00,27.00,25.00,23.00,"19,630","28,015","37,554","45,830","62,230"
Lebanon,554.00,461.00,464.00,483.00,"16,751","23,761","32,769","41,912","10,230"
Lesotho,74.00,82.00,90.00,95.00,"2,086","3,542","6,777","12,594","30,360"
Liberia,53.00,65.00,79.00,92.00,833.00,"1,883","4,216","8,571","96,320"
Libya,4.00,4.00,5.00,5.00,"21,644","29,410","37,834","44,585","1,759,540"
Liechtenstein,242.00,256.00,263.00,264.00,166237.38,198669.05,237427.91,283748.33,160.00
Lithuania,45.00,41.00,38.00,35.00,"22,600","29,520","37,611","44,030","62,620"
Luxembourg,243.00,269.00,288.00,302.00,"74,291","80,581","84,974","88,075","2,574"
Madagascar,49.00,61.00,75.00,89.00,984.00,"1,742","3,571","7,090","581,800"
Malawi,205.00,264.00,328.00,393.00,"1,070","1,934","3,901","7,688","94,280"
Malaysia,101.00,112.00,120.00,125.00,"18,292","26,218","36,413","46,549","328,550"
Maldives,1715.00,1709.00,1806.00,1900.00,"9,352","13,098","19,293","26,576",300.00
Mali,17.00,24.00,31.00,39.00,"1,136","2,067","4,109","7,839","1,220,190"
Malta,1636.00,1725.00,1707.00,1659.00,"27,188","34,923","44,870","53,329",320.00
Marshall Islands,241.00,249.00,269.00,285.00,4112.31,4914.60,5873.40,7019.25,180.00
Mauritania,4.00,6.00,7.00,9.00,"3,129","4,838","7,822","12,349","1,030,700"
Mauritius,639.00,643.00,633.00,604.00,"17,475","25,935","36,422","47,837","1,997"
Mexico,64.00,69.00,72.00,73.00,"15,668","20,776","28,281","37,399","1,943,950"
Moldova,94.00,97.00,94.00,91.00,"4,940","9,602","17,365","26,017","32,885"
Monaco,24780.00,24068.00,24458.00,25278.00,"115,700",138272.21,165248.09,197486.77,2.00
Mongolia,2.00,2.00,3.00,3.00,"9,126","18,351","31,140","43,182","1,557,507"
Montenegro,46.00,45.00,44.00,42.00,"12,261","16,226","21,352","26,154","13,450"
Morocco,82.00,90.00,96.00,101.00,"6,583","11,550","19,688","29,770","446,300"
Mozambique,40.00,52.00,66.00,80.00,"1,411","2,682","5,418","10,663","786,380"
Myanmar,82.00,87.00,91.00,92.00,"2,484","4,351","7,308","11,216","652,670"
Namibia,3.00,4.00,4.00,5.00,"7,659","11,366","16,694","23,028","823,290"
Nauru,616.00,668.00,705.00,735.00,5653.90,6756.93,8075.16,9650.56,20.00
Nepal,199.00,225.00,242.00,254.00,"1,426","2,451","4,687","8,630","143,350"
Netherlands,518.00,533.00,537.00,532.00,"41,684","47,387","54,425","62,272","33,670"
New Caledonia,16.00,17.00,18.00,19.00,"22,434","29,541","37,956","45,897","18,280"
New Zealand,19.00,21.00,22.00,22.00,"28,995","33,329","40,323","49,040","263,310"
Nicaragua,56.00,64.00,70.00,76.00,"3,332","5,742","10,562","17,820","120,340"
Niger,19.00,28.00,39.00,53.00,906.00,"1,536","3,016","5,976","1,266,700"
Nigeria,229.00,288.00,352.00,414.00,"3,215","5,359","9,212","15,338","910,770"
Niue,7.00,7.00,8.00,8.00,13265.53,15853.53,18946.44,22642.75,260.00
Norfolk Island,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00
North Macedonia,85.00,83.00,81.00,77.00,"12,640","18,874","26,811","33,981","25,220"
Northern Mariana Islands,109.00,112.00,113.00,110.00,0.00,0.00,0.00,0.00,460.00
Norway,18.00,19.00,20.00,21.00,"53,421","58,260","63,791","68,645","364,285"
Oman,15.00,16.00,18.00,20.00,"30,757","41,702","55,209","64,382","309,500"
Pakistan,295.00,355.00,418.00,477.00,"2,934","4,517","7,650","12,427","770,880"
Palau,39.00,39.00,38.00,36.00,0.00,0.00,0.00,0.00,460.00
Panama,58.00,66.00,72.00,77.00,"21,453","31,716","43,423","55,463","74,180"
Papua New Guinea,22.00,26.00,30.00,33.00,"3,653","5,853","10,269","17,363","452,860"
Paraguay,16.00,18.00,20.00,21.00,"6,281","10,270","17,194","26,465","397,300"
Peru,26.00,29.00,31.00,33.00,"13,837","21,803","32,370","44,229","1,280,000"
Philippines,374.00,432.00,483.00,526.00,"4,847","7,298","11,547","17,631","298,170"
Poland,126.00,126.00,121.00,114.00,"23,458","30,880","38,772","44,578","306,130"
Portugal,112.00,109.00,106.00,101.00,"23,182","28,075","33,818","39,651","91,606"
Puerto Rico,376.00,375.00,346.00,314.00,"21,988","28,076","35,119","41,774","8,870"
Qatar,238.00,246.00,267.00,290.00,"101,201","110,736","114,634","115,901","11,490"
Romania,85.00,83.00,80.00,76.00,"14,517","21,530","30,649","40,022","230,080"
Russian Federation,9.00,9.00,8.00,8.00,"20,831","30,950","42,554","50,517","16,376,870"
Rwanda,543.00,676.00,815.00,951.00,"1,624","2,964","5,554","9,684","24,670"
Saint Barthelemy,485.00,505.00,493.00,464.00,0.00,0.00,0.00,0.00,21.00
Saint Helena,14.00,13.00,11.00,10.00,9321.72,11140.32,13313.71,15911.12,308.00
Saint Kitts and Nevis,183.00,186.00,185.00,180.00,26500.00,31669.95,37848.53,45232.49,260.00
Saint Lucia,291.00,298.00,297.00,289.00,"9,144","12,554","18,535","26,447",610.00
Saint Pierre and Miquelon,26.00,25.00,24.00,22.00,0.00,0.00,0.00,0.00,242.00
Samoa,76.00,88.00,100.00,113.00,"4,770","6,972","10,604","16,074","2,780"
San Marino,557.00,548.00,543.00,525.00,59363.46,70944.83,84785.64,101326.69,60.00
Sao Tome and Principe,228.00,276.00,330.00,382.00,"5,448","11,644","21,282","33,116",960.00
Saudi Arabia,17.00,19.00,21.00,23.00,"26,028","32,879","39,321","44,828","2,149,690"
Senegal,85.00,110.00,138.00,169.00,"2,255","3,843","7,016","12,404","192,530"
Serbia,96.00,89.00,82.00,75.00,"8,792","11,959","15,904","19,973","84,090"
Seychelles,231.00,244.00,251.00,255.00,22479.69,26865.31,32106.53,38370.28,460.00
Sierra Leone,115.00,141.00,166.00,190.00,"1,286","2,259","4,456","8,386","72,180"
Singapore,8653.00,9154.00,9382.00,9279.00,"67,148","80,147","87,124","90,486",718.00
Sint Maarten,1283.00,1322.00,1293.00,1146.00,0.00,0.00,0.00,0.00,34.00
Slovak Republic,111.00,113.00,110.00,106.00,"26,864","34,850","43,683","50,895","48,080"
Slovenia,105.00,105.00,103.00,99.00,"29,398","35,508","42,444","48,517","20,136"
Solomon Islands,24.00,30.00,36.00,43.00,"3,323","5,569","9,577","15,576","27,990"
Somalia,26.00,36.00,46.00,58.00,50.00,120.00,337.00,872.00,"627,340"
South Africa,48.00,53.00,57.00,60.00,"12,992","18,589","25,763","33,277","1,213,090"
South Sudan,19.00,22.00,27.00,31.00,2742.82,3277.93,3917.42,4681.68,"631,930"
Spain,94.00,94.00,92.00,88.00,"28,543","31,818","36,479","41,199","499,557"
Sri Lanka,346.00,354.00,355.00,348.00,"8,144","13,837","22,028","31,626","61,860"
Sudan,25.00,32.00,40.00,48.00,"2,641","4,385","7,769","13,196","1,868,000"
Suriname,4.00,4.00,4.00,5.00,"10,409","16,344","24,605","34,091","156,000"
Svalbard,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00
Sweden,25.00,27.00,28.00,29.00,"40,443","46,803","54,125","61,016","407,284"
Switzerland,216.00,229.00,237.00,244.00,"44,069","50,652","58,588","67,288","39,510"
Syrian Arab Republic,113.00,162.00,191.00,209.00,"6,820","11,276","18,446","27,961","183,630"
Tajikistan,67.00,80.00,93.00,106.00,"3,084","5,970","11,517","19,001","138,790"
Tanzania,70.00,92.00,118.00,147.00,"1,847","3,377","6,423","11,475","885,800"
Thailand,140.00,141.00,139.00,133.00,"11,543","19,018","29,500","41,294","510,890"
Timor-Leste,87.00,101.00,112.00,122.00,"2,507","4,923","10,029","19,018","14,870"
Togo,155.00,194.00,238.00,285.00,"1,264","2,201","4,299","8,343","54,390"
Tokelau,152.00,170.00,188.00,202.00,7175.34,8575.19,10248.15,12247.48,12.00
Tonga,162.00,176.00,190.00,202.00,"4,698","6,876","10,800","16,527",720.00
Tunisia,78.00,84.00,89.00,92.00,"11,831","19,519","29,713","39,316","155,360"
Turkey,109.00,115.00,121.00,125.00,"17,543","24,134","32,237","40,735","769,630"
Turkmenistan,13.00,15.00,16.00,18.00,"15,099","25,912","37,563","45,656","469,930"
Turks and Caicos Islands,47.00,51.00,54.00,56.00,"18,500",22109.21,26422.56,31577.40,950.00
Tuvalu,369.00,397.00,418.00,440.00,"4,900",5855.95,6998.41,8363.74,30.00
U.S. Virgin Islands,287.00,267.00,244.00,221.00,37000.00,44218.43,52845.11,63154.80,350.00
Uganda,222.00,292.00,365.00,439.00,"1,626","2,911","5,538","10,162","200,520"
Ukraine,76.00,66.00,62.00,57.00,"9,270","15,277","24,046","33,075","579,400"
United Arab Emirates,131.00,141.00,150.00,161.00,"48,987","60,324","71,718","79,490","71,020"
United Kingdom,276.00,285.00,291.00,295.00,"37,398","44,143","51,976","59,770","241,930"
United States,37.00,38.00,40.00,41.00,"50,950","60,437","68,873","75,434","9,147,420"
Uruguay,20.00,20.00,20.00,19.00,"18,187","26,267","36,576","47,287","175,020"
Uzbekistan,79.00,90.00,99.00,107.00,"4,936","8,734","14,469","20,839","440,650"
Vanuatu,26.00,32.00,40.00,47.00,"4,792","7,495","12,875","21,497","12,190"
Venezuela,31.00,35.00,38.00,39.00,"13,383","17,351","22,189","28,137","882,050"
Vietnam,308.00,328.00,338.00,341.00,"4,925","8,677","14,298","21,293","313,429"
"Yemen, Rep.",61.00,76.00,91.00,105.00,"2,267","3,413","5,600","8,585","527,970"
Zambia,25.00,33.00,42.00,50.00,"2,112","3,862","7,362","13,153","743,390"
Zimbabwe,41.00,50.00,59.00,68.00,565.00,"1,038","2,352","5,071","386,850"
